bid_price_1,bid_size_1,ask_price_1,ask_size_1,bid_price_2,bid_size_2,ask_price_2,ask_size_2,bid_price_3,bid_size_3,ask_price_3,ask_size_3,bid_price_4,bid_size_4,ask_price_4,ask_size_4,bid_price_5,bid_size_5,ask_price_5,ask_size_5,bid_price_6,bid_size_6,ask_price_6,ask_size_6,bid_price_7,bid_size_7,ask_price_7,ask_size_7,bid_price_8,bid_size_8,ask_price_8,ask_size_8,bid_price_9,bid_size_9,ask_price_9,ask_size_9,bid_price_10,bid_size_10,ask_price_10,ask_size_10,time
64638.45,5.91813,64638.46,1.41927,64638.44,0.00034,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.77,8e-05,64637.69,0.00458,64639.91,0.00018,64637.45,0.00018,64639.92,0.10587,1785948801.114
64638.45,5.91813,64638.46,1.41945,64638.44,0.00034,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.77,8e-05,64637.69,0.00458,64639.91,0.00018,64637.45,0.00018,64639.92,0.10605,1785948801.214
64638.45,5.91813,64638.46,1.41945,64638.44,0.00034,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.77,8e-05,64637.69,0.00458,64639.91,0.00018,64637.45,0.00018,64639.92,0.10605,1785948801.314
64638.45,5.91813,64638.46,1.41271,64638.44,0.00034,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.77,8e-05,64637.69,0.00458,64639.91,0.00018,64637.45,0.00018,64639.92,0.10605,1785948801.414
64638.45,5.91813,64638.46,1.41271,64638.44,0.00034,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.77,8e-05,64637.69,0.00458,64639.91,0.00018,64637.45,0.00018,64639.92,0.10605,1785948801.514
64638.45,5.91813,64638.46,1.41271,64638.44,0.00034,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.77,8e-05,64637.69,0.00458,64639.91,0.00018,64637.45,0.00018,64639.92,0.10605,1785948801.614
64638.45,5.91813,64638.46,1.41271,64638.44,0.00034,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.77,8e-05,64637.69,0.00458,64639.91,0.00018,64637.45,0.00018,64639.92,0.10605,1785948801.714
64638.45,5.91813,64638.46,1.41271,64638.44,0.00034,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.77,8e-05,64637.69,0.00458,64639.91,0.00018,64637.45,0.00018,64639.92,0.10605,1785948801.814
64638.45,5.91813,64638.46,1.41271,64638.44,0.00034,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.77,8e-05,64637.69,0.00458,64639.91,0.00018,64637.45,0.00018,64639.92,0.10605,1785948801.914
64638.45,5.91813,64638.46,1.41271,64638.44,0.00034,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.77,8e-05,64637.69,0.00458,64639.91,0.00018,64637.45,0.00018,64639.92,0.10605,1785948802.014
64638.45,5.91813,64638.46,1.41271,64638.44,0.00034,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.77,8e-05,64637.69,0.00458,64639.91,0.00018,64637.45,0.00018,64639.92,0.10605,1785948802.114
64638.45,5.91813,64638.46,1.41271,64638.44,0.00034,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.77,8e-05,64637.69,0.00458,64639.91,0.00018,64637.45,0.00018,64639.92,0.10605,1785948802.214
64638.45,5.91813,64638.46,1.41271,64638.44,0.00034,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.77,8e-05,64637.69,0.00458,64639.91,0.00018,64637.45,0.00018,64639.92,0.10605,1785948802.314
64638.45,5.94801,64638.46,0.79401,64638.44,0.00034,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.77,8e-05,64637.69,0.00458,64639.92,0.00018,64637.45,0.00018,64639.99,0.00018,1785948802.414
64638.45,5.94801,64638.46,0.79385,64638.44,0.00034,64638.47,0.0009,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.77,8e-05,64637.69,0.00458,64639.99,0.00018,64637.45,0.00018,64640.0,0.03618,1785948802.514
64638.45,5.94829,64638.46,0.77185,64638.44,0.00034,64638.47,0.0009,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.77,8e-05,64637.69,0.00458,64639.99,0.00018,64637.45,0.00018,64640.0,0.03618,1785948802.614
64638.45,5.94857,64638.46,1.42121,64638.44,0.00034,64638.47,0.0009,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.77,8e-05,64637.69,0.00458,64639.99,0.00018,64637.45,0.00018,64640.0,0.03618,1785948802.714
64638.45,5.94867,64638.46,1.42137,64638.44,0.00034,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.77,8e-05,64637.69,0.00458,64639.99,0.00026,64637.45,0.00018,64640.0,0.03618,1785948802.814
64638.45,5.95563,64638.46,1.42137,64638.44,0.00034,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.69,0.00018,64637.69,0.00458,64639.7,0.13816,64637.45,0.00018,64639.77,8e-05,1785948802.914
64638.45,5.95675,64638.46,1.42155,64638.44,0.0009,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.69,0.00018,64637.69,0.00458,64639.7,0.13816,64637.45,0.00018,64639.77,8e-05,1785948803.014
64638.45,5.95839,64638.46,1.4233,64638.44,0.0009,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.69,0.00018,64637.69,0.00458,64639.7,0.13816,64637.45,0.00018,64639.77,8e-05,1785948803.114
64638.45,5.95799,64638.46,1.4233,64638.44,0.00074,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.69,0.00018,64637.69,0.00458,64639.7,0.13816,64637.45,0.00018,64639.77,8e-05,1785948803.214
64638.45,5.95879,64638.46,1.42347,64638.44,0.0009,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.69,0.00018,64637.69,0.00458,64639.7,0.13816,64637.45,0.00018,64639.77,8e-05,1785948803.314
64638.45,5.95879,64638.46,1.42347,64638.44,0.0009,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.69,0.00018,64637.69,0.00458,64639.7,0.13816,64637.45,0.00018,64639.77,8e-05,1785948803.414
64638.45,5.95887,64638.46,1.42347,64638.44,0.00098,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.69,0.00018,64637.69,0.00458,64639.7,0.13816,64637.45,0.00018,64639.77,8e-05,1785948803.514
64638.45,5.95887,64638.46,1.42347,64638.44,0.00098,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.69,0.00018,64637.69,0.00458,64639.7,0.13834,64637.45,0.00018,64639.77,8e-05,1785948803.614
64638.45,5.95887,64638.46,1.42355,64638.44,0.00098,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.69,0.00018,64637.69,0.00458,64639.7,0.13834,64637.45,0.00018,64639.77,8e-05,1785948803.714
64638.45,5.95887,64638.46,1.42355,64638.44,0.00098,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.69,0.00018,64637.69,0.00458,64639.7,0.13834,64637.45,0.00018,64639.77,8e-05,1785948803.814
64638.45,5.95887,64638.46,1.42355,64638.44,0.00098,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.69,0.00018,64637.69,0.00458,64639.7,0.13834,64637.45,0.00018,64639.77,8e-05,1785948804.014
64638.45,5.95887,64638.46,1.42355,64638.44,0.00098,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.69,0.00018,64637.69,0.00458,64639.7,0.13834,64637.45,0.00018,64639.77,8e-05,1785948804.114
64638.45,5.96673,64638.46,0.77227,64638.44,0.00074,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.69,0.00018,64637.69,0.00458,64639.7,0.13834,64637.45,0.00018,64639.77,8e-05,1785948804.215
64638.45,5.96673,64638.46,0.77227,64638.44,0.00074,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.69,0.00018,64637.69,0.00458,64639.7,0.13834,64637.45,0.00018,64639.77,8e-05,1785948804.314
64638.45,5.96673,64638.46,0.77227,64638.44,0.00074,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.69,0.00018,64637.69,0.00458,64639.7,0.13834,64637.45,0.00018,64639.77,8e-05,1785948804.414
64638.45,5.96673,64638.46,0.77227,64638.44,0.00074,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.69,0.00018,64637.69,0.00458,64639.7,0.13834,64637.45,0.00018,64639.77,8e-05,1785948804.514
64638.45,5.96673,64638.46,0.77227,64638.44,0.00074,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.69,0.00018,64637.69,0.00458,64639.7,0.13834,64637.45,0.00018,64639.77,8e-05,1785948804.614
64638.45,5.99954,64638.46,0.77219,64638.44,0.00074,64638.47,0.0009,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.7,0.00018,64637.69,0.00458,64639.77,8e-05,64637.45,0.00018,64639.99,0.00018,1785948804.714
64638.45,5.99954,64638.46,1.05858,64638.44,0.00074,64638.47,0.0009,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64639.0,0.00469,64638.32,0.0017,64639.35,8e-05,64638.0,0.00408,64639.64,8e-05,64637.99,8e-05,64639.68,9e-05,64637.76,8e-05,64639.77,8e-05,64637.69,0.00458,64639.99,0.00018,64637.45,0.00018,64640.0,0.03618,1785948804.814
64638.45,6.00018,64638.46,1.05858,64638.44,0.0009,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64638.87,0.00018,64638.32,0.0017,64638.88,0.29185,64638.0,0.00408,64639.0,0.00469,64637.99,8e-05,64639.35,8e-05,64637.76,8e-05,64639.64,8e-05,64637.69,0.00458,64639.68,9e-05,64637.45,0.00018,64639.77,8e-05,1785948804.914
64638.45,6.00018,64638.46,1.05876,64638.44,0.0009,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64638.87,0.00018,64638.32,0.0017,64638.88,0.29185,64638.0,0.00408,64639.0,0.00469,64637.99,8e-05,64639.64,8e-05,64637.76,8e-05,64639.68,9e-05,64637.69,0.00458,64639.77,8e-05,64637.45,0.00018,64639.99,0.00026,1785948805.014
64638.45,6.00018,64638.46,1.05892,64638.44,0.0009,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64638.87,0.00018,64638.32,0.0017,64638.88,0.29203,64638.0,0.00408,64639.0,0.00469,64637.99,8e-05,64639.64,8e-05,64637.76,8e-05,64639.68,9e-05,64637.69,0.00458,64639.77,8e-05,64637.45,0.00018,64639.99,0.00026,1785948805.114
64638.45,5.99986,64638.46,0.77245,64638.44,0.0009,64638.47,0.00098,64638.43,0.00016,64638.48,0.00016,64638.33,0.00031,64638.87,0.00018,64638.32,0.0017,64638.88,0.00018,64638.0,0.00408,64639.0,0.00469,64637.99,8e-05,64639.64,8e-05,64637.76,8e-05,64639.68,9e-05,64637.69,0.00458,64639.77,8e-05,64637.45,0.00018,64639.99,0.00026,1785948805.214
64638.46,10.81025,64638.47,0.00163,64638.45,3.1041,64638.48,0.00066,64638.44,0.00024,64639.0,0.00469,64638.33,8e-05,64639.64,8e-05,64638.32,0.0017,64639.68,9e-05,64638.0,0.00408,64639.77,8e-05,64637.99,8e-05,64639.99,0.00026,64637.76,8e-05,64640.0,0.03618,64637.69,0.00458,64640.01,0.00138,64637.44,0.02018,64640.3,0.00391,1785948805.314
64638.46,11.42507,64638.47,0.18261,64638.45,2.58404,64638.48,0.00066,64638.44,0.00016,64639.0,0.00469,64638.33,8e-05,64639.64,8e-05,64638.32,0.0017,64639.68,9e-05,64638.0,0.00408,64639.77,8e-05,64637.99,8e-05,64639.99,0.00026,64637.76,8e-05,64640.0,0.03618,64637.69,0.00458,64640.01,0.00138,64637.44,0.00018,64640.3,0.00391,1785948805.414
64638.46,11.42443,64638.47,0.16039,64638.45,2.58348,64638.48,0.00066,64638.44,0.00016,64639.0,0.00469,64638.33,8e-05,64639.64,8e-05,64638.32,0.0017,64639.68,9e-05,64638.0,0.00408,64639.77,8e-05,64637.99,8e-05,64639.99,0.00026,64637.76,8e-05,64640.0,0.03618,64637.69,0.00458,64640.01,0.00138,64637.43,8e-05,64640.3,0.00391,1785948805.514
64638.46,11.42443,64638.47,0.15964,64638.45,2.58348,64638.48,0.00066,64638.44,0.00016,64639.0,0.00469,64638.33,8e-05,64639.64,8e-05,64638.32,0.0017,64639.68,9e-05,64638.0,0.00408,64639.77,8e-05,64637.99,8e-05,64639.99,0.00026,64637.76,8e-05,64640.0,0.03618,64637.69,0.00458,64640.01,0.00138,64637.43,8e-05,64640.3,0.00391,1785948805.614
64638.46,11.42958,64638.47,0.15852,64638.45,2.58348,64638.48,0.00066,64638.44,0.00016,64639.0,0.00469,64638.33,8e-05,64639.64,8e-05,64638.32,0.0017,64639.68,9e-05,64638.0,0.00408,64639.77,8e-05,64637.99,8e-05,64639.99,0.00026,64637.76,8e-05,64640.0,0.03618,64637.69,0.00458,64640.01,0.00138,64637.43,8e-05,64640.3,0.00391,1785948805.714
64638.46,11.42958,64638.47,0.1574,64638.45,2.58338,64638.48,0.00066,64638.44,0.00016,64639.0,0.00469,64638.33,8e-05,64639.64,8e-05,64638.32,0.0017,64639.68,9e-05,64638.0,0.00408,64639.77,8e-05,64637.99,8e-05,64639.99,0.00026,64637.76,8e-05,64640.0,0.03618,64637.69,0.00458,64640.01,0.00138,64637.43,8e-05,64640.3,0.00391,1785948805.814
64638.46,11.42958,64638.47,0.15628,64638.45,2.58338,64638.48,0.00066,64638.44,0.00016,64639.0,0.00469,64638.33,8e-05,64639.64,8e-05,64638.32,0.0017,64639.68,9e-05,64638.0,0.00408,64639.77,8e-05,64637.99,8e-05,64639.99,0.00026,64637.76,8e-05,64640.0,0.03618,64637.69,0.00458,64640.01,0.00138,64637.43,8e-05,64640.3,0.00391,1785948805.914
64639.99,8.9431,64640.0,0.28593,64639.98,0.00074,64640.01,0.00188,64639.97,0.00016,64640.7,0.0027,64639.77,0.00016,64640.72,8e-05,64639.63,0.00013,64640.96,8e-05,64639.62,0.004,64641.17,8e-05,64638.51,0.00754,64641.27,8e-05,64638.5,0.00018,64641.4,0.00018,64638.49,0.69804,64641.41,0.01296,64638.48,0.00018,64641.71,8e-05,1785948806.014
64639.99,8.95344,64640.0,0.2861,64639.98,0.0009,64640.01,0.00196,64639.97,0.00016,64640.61,0.00465,64639.77,0.00016,64640.7,0.0027,64639.63,0.00013,64640.72,8e-05,64639.62,0.004,64640.96,8e-05,64639.3,0.00462,64641.17,8e-05,64638.51,0.00772,64641.4,0.00018,64638.5,0.00018,64641.41,0.01296,64638.49,0.69822,64641.71,8e-05,1785948806.114
64639.99,9.68477,64640.0,0.02884,64639.98,0.00034,64640.01,0.00196,64639.97,0.00016,64640.61,0.00465,64639.77,0.00016,64640.7,0.0027,64639.62,0.004,64640.72,8e-05,64639.3,0.00462,64640.96,8e-05,64638.51,0.00018,64641.17,8e-05,64638.5,0.00818,64641.4,0.00018,64638.49,0.69822,64641.41,0.01296,64638.48,0.00018,64641.71,8e-05,1785948806.214
64639.99,9.67723,64640.0,0.18024,64639.98,0.00034,64640.01,0.00188,64639.97,0.00016,64640.61,0.00465,64639.77,0.00016,64640.7,0.0027,64639.62,0.004,64640.72,8e-05,64639.3,0.00462,64640.96,8e-05,64638.51,0.00754,64641.17,8e-05,64638.5,0.00036,64641.4,0.00018,64638.49,1.38291,64641.41,0.01296,64638.48,0.00018,64641.71,8e-05,1785948806.314
64639.99,9.68477,64640.0,0.17544,64639.98,0.00034,64640.01,0.00188,64639.97,0.00016,64640.61,0.00465,64639.77,0.00016,64640.7,0.0027,64639.62,0.004,64640.72,8e-05,64639.3,0.00462,64641.4,0.00018,64638.51,0.00018,64641.41,0.01296,64638.5,0.00018,64641.71,8e-05,64638.49,1.38291,64641.91,0.00388,64638.48,0.00018,64641.92,8e-05,1785948806.414
64639.99,9.59547,64640.0,0.17329,64639.98,0.00034,64640.01,0.00188,64639.97,0.00016,64640.61,0.00465,64639.77,0.00016,64640.7,0.0027,64639.62,0.004,64641.4,0.00018,64639.3,0.00462,64641.41,0.01296,64638.5,0.00018,64641.71,8e-05,64638.49,1.38291,64641.91,0.00388,64638.48,0.00018,64641.92,8e-05,64638.47,0.07536,64641.99,0.00018,1785948806.514
64639.99,9.59547,64640.0,0.17233,64639.98,0.00034,64640.01,0.00188,64639.97,0.00016,64640.61,0.00465,64639.77,0.00016,64640.7,0.0027,64639.62,0.004,64641.4,0.00018,64639.3,0.00462,64641.41,0.01296,64638.71,8e-05,64641.71,8e-05,64638.5,0.00018,64641.91,0.00388,64638.49,1.38291,64641.92,8e-05,64638.48,0.00018,64641.99,0.00018,1785948806.614
64639.99,9.59547,64640.0,0.01213,64639.98,0.00034,64640.01,0.00188,64639.97,0.00016,64640.61,0.00465,64639.77,0.00016,64640.7,0.0027,64639.62,0.004,64641.4,0.00018,64639.3,0.00462,64641.41,0.01296,64638.71,8e-05,64641.71,8e-05,64638.5,0.00018,64641.91,0.00388,64638.49,1.38291,64641.92,8e-05,64638.48,0.00018,64641.99,0.00018,1785948806.714
64639.99,9.59557,64640.0,0.17103,64639.98,0.00034,64640.01,0.00188,64639.97,0.00016,64640.61,0.00465,64639.77,0.00016,64640.7,0.0027,64639.62,0.004,64641.4,0.00018,64639.3,0.00462,64641.41,0.01296,64638.71,8e-05,64641.71,8e-05,64638.5,0.00018,64641.91,0.00388,64638.49,1.38291,64641.92,8e-05,64638.48,0.00018,64641.99,0.00018,1785948806.814
64639.99,9.59557,64640.0,0.16999,64639.98,0.00034,64640.01,0.00204,64639.97,0.00016,64640.02,0.00016,64639.77,0.00016,64640.61,0.00465,64639.62,0.004,64640.7,0.0027,64639.3,0.00462,64641.4,0.00018,64638.71,8e-05,64641.41,0.01296,64638.5,0.00018,64641.71,8e-05,64638.49,1.38291,64641.91,0.00388,64638.48,0.00018,64641.92,8e-05,1785948806.914
64639.99,9.58803,64640.0,0.16775,64639.98,0.00034,64640.01,0.00204,64639.97,0.00016,64640.02,0.00016,64639.77,0.00016,64640.61,0.00465,64639.62,0.004,64640.7,0.0027,64639.3,0.00462,64641.4,0.00018,64638.72,0.00754,64641.41,0.01296,64638.71,8e-05,64641.71,8e-05,64638.5,0.00018,64641.91,0.00388,64638.49,1.38291,64641.92,8e-05,1785948807.014
64639.99,9.59341,64640.0,0.16663,64639.98,0.00034,64640.01,0.00204,64639.97,0.00016,64640.02,0.00016,64639.77,0.00016,64640.61,0.00465,64639.62,0.004,64640.7,0.0027,64639.3,0.00462,64641.4,0.00018,64638.72,0.00754,64641.41,0.01296,64638.71,8e-05,64641.71,8e-05,64638.5,0.00018,64641.91,0.00388,64638.49,1.38291,64641.92,8e-05,1785948807.114
64639.99,9.59341,64640.0,0.16869,64639.98,0.00034,64640.01,0.00204,64639.97,0.00016,64640.02,0.00016,64639.77,0.00016,64640.61,0.00465,64639.62,0.004,64640.7,0.0027,64639.3,0.00462,64641.27,8e-05,64638.72,0.00754,64641.4,0.00018,64638.71,8e-05,64641.41,0.01296,64638.5,0.00018,64641.71,8e-05,64638.49,1.38291,64641.91,0.00388,1785948807.214
64639.99,7.27489,64640.0,1.09183,64639.98,0.00034,64640.01,0.00212,64639.97,0.00016,64640.02,0.00016,64639.77,0.00016,64640.61,0.00465,64639.62,0.004,64640.7,0.0027,64639.31,0.00013,64641.27,8e-05,64639.3,0.00462,64641.37,0.09927,64638.71,8e-05,64641.4,0.00018,64638.5,0.00018,64641.41,0.01296,64638.49,1.38291,64641.71,8e-05,1785948807.314
64639.99,6.67331,64640.0,2.19457,64639.98,0.00034,64640.01,0.00204,64639.97,0.00016,64640.02,0.00016,64639.77,0.00016,64640.61,0.00465,64639.62,0.004,64640.7,0.0027,64639.3,0.00462,64641.27,8e-05,64638.71,8e-05,64641.36,0.00018,64638.52,0.00018,64641.37,0.09953,64638.51,1.35575,64641.41,0.01296,64638.49,0.00018,64641.71,8e-05,1785948807.414
64639.99,6.67216,64640.0,2.63665,64639.98,0.00034,64640.01,0.00204,64639.97,0.00016,64640.02,0.00016,64639.77,0.00016,64640.61,0.00465,64639.62,0.004,64640.7,0.0027,64639.3,0.00462,64641.27,8e-05,64638.71,8e-05,64641.36,0.00018,64638.52,0.00018,64641.37,0.09961,64638.51,1.35593,64641.41,0.01296,64638.48,0.00018,64641.71,8e-05,1785948807.514
64639.99,6.67216,64640.0,2.19504,64639.98,0.00034,64640.01,0.00212,64639.97,0.00016,64640.02,0.00016,64639.77,0.00016,64640.61,0.00465,64639.62,0.004,64640.7,0.0027,64639.3,0.00462,64641.27,8e-05,64638.71,8e-05,64641.37,0.00034,64638.52,0.00018,64641.4,0.00018,64638.51,1.35593,64641.41,0.01296,64638.48,0.00018,64641.71,8e-05,1785948807.614
64639.99,6.67216,64640.0,2.19521,64639.98,0.00034,64640.01,0.00212,64639.97,0.00016,64640.02,0.00016,64639.77,0.00016,64640.61,0.00465,64639.62,0.004,64640.7,0.0027,64639.3,0.00462,64641.27,8e-05,64638.71,8e-05,64641.37,0.00016,64638.52,0.00018,64641.4,0.00018,64638.51,1.35593,64641.41,0.01296,64638.48,0.00018,64641.71,8e-05,1785948807.714
